time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
144.5500,98882.6065,284.0181,0.0234,1.0371,-0.0474,-1.4554,100128.2964,-6368007.1745,
144.8000,98920.7935,282.7349,0.0230,1.0324,-0.0474,-1.4563,100128.2963,-6368007.1746,
145.0500,98958.3860,281.4661,0.0226,1.0278,-0.0474,-1.4571,100128.2963,-6368007.1747,
145.3000,98995.3838,280.2116,0.0223,1.0232,-0.0474,-1.4579,100128.2963,-6368007.1747,
145.5500,99031.7871,278.9719,0.0219,1.0187,-0.0474,-1.4588,100128.2962,-6368007.1748,
145.8000,99067.5959,277.7470,0.0216,1.0142,-0.0474,-1.4596,100128.2962,-6368007.1749,
146.0500,99102.8101,276.5372,0.0213,1.0098,-0.0474,-1.4604,100128.2962,-6368007.1750,
146.3000,99137.4298,275.3426,0.0210,1.0054,-0.0474,-1.4612,100128.2962,-6368007.1750,
146.5500,99171.4549,274.1635,0.0207,1.0011,-0.0474,-1.4620,100128.2961,-6368007.1751,
146.8000,99204.8855,273.0001,0.0204,0.9968,-0.0474,-1.4628,100128.2961,-6368007.1752,
147.0500,99237.7216,271.8524,0.0201,0.9926,-0.0474,-1.4636,100128.2961,-6368007.1752,
147.3000,99269.9632,270.7209,0.0198,0.9885,-0.0474,-1.4643,100128.2961,-6368007.1753,
147.5500,99301.6102,269.6056,0.0195,0.9844,-0.0474,-1.4651,100128.2961,-6368007.1754,
147.8000,99332.6628,268.5068,0.0193,0.9804,-0.0474,-1.4659,100128.2960,-6368007.1754,
148.0500,99363.1209,267.4246,0.0190,0.9764,-0.0474,-1.4666,100128.2960,-6368007.1755,
148.3000,99392.9844,266.3593,0.0188,0.9725,-0.0474,-1.4674,100128.2960,-6368007.1756,
148.5500,99422.2535,265.3111,0.0185,0.9687,-0.0474,-1.4681,100128.2960,-6368007.1756,
148.8000,99450.9281,264.2801,0.0183,0.9649,-0.0474,-1.4689,100128.2960,-6368007.1757,
149.0500,99479.0082,263.2666,0.0180,0.9612,-0.0474,-1.4696,100128.2960,-6368007.1757,
149.3000,99506.4939,262.2708,0.0178,0.9576,-0.0474,-1.4703,100128.2960,-6368007.1758,
149.5500,99533.3850,261.2928,0.0176,0.9540,-0.0474,-1.4710,100128.2960,-6368007.1758,
149.8000,99559.6818,260.3329,0.0174,0.9505,-0.0474,-1.4718,100128.2959,-6368007.1759,
150.0500,99585.3840,259.3913,0.0172,0.9470,-0.0474,-1.4725,100128.2959,-6368007.1759,
150.3000,99610.4918,258.4682,0.0170,0.9436,-0.0474,-1.4732,100128.2959,-6368007.1760,
150.5500,99635.0052,257.5637,0.0168,0.9403,-0.0474,-1.4739,100128.2959,-6368007.1760,
150.7500,99654.1879,256.8538,0.0167,0.9377,-0.0474,-1.4744,100128.2959,-6368007.1761,
151.0000,99677.6312,255.9834,0.0165,0.9345,-0.0474,-1.4751,100128.2959,-6368007.1761,
151.2500,99700.4802,255.1322,0.0163,0.9314,-0.0474,-1.4758,100128.2959,-6368007.1762,
151.5000,99722.7347,254.3005,0.0161,0.9284,-0.0474,-1.4764,100128.2959,-6368007.1762,
151.7500,99744.3948,253.4884,0.0160,0.9254,-0.0474,-1.4771,100128.2959,-6368007.1763,
152.0000,99765.4604,252.6960,0.0158,0.9225,-0.0474,-1.4778,100128.2959,-6368007.1763,
152.2500,99785.9316,251.9237,0.0156,0.9196,-0.0474,-1.4784,100128.2959,-6368007.1763,
152.5000,99805.8085,251.1715,0.0155,0.9169,-0.0474,-1.4791,100128.2959,-6368007.1764,
152.7500,99825.0909,250.4396,0.0154,0.9142,-0.0474,-1.4797,100128.2959,-6368007.1764,
153.0000,99843.7789,249.7283,0.0152,0.9116,-0.0474,-1.4804,100128.2959,-6368007.1765,
153.2500,99861.8725,249.0376,0.0151,0.9091,-0.0474,-1.4810,100128.2959,-6368007.1765,
153.5000,99879.3717,248.3678,0.0150,0.9066,-0.0474,-1.4816,100128.2958,-6368007.1765,
153.7500,99896.2765,247.7190,0.0148,0.9042,-0.0474,-1.4822,100128.2958,-6368007.1766,
154.0000,99912.5869,247.0915,0.0147,0.9019,-0.0474,-1.4829,100128.2958,-6368007.1766,
154.2500,99928.3029,246.4853,0.0146,0.8997,-0.0474,-1.4835,100128.2958,-6368007.1767,
154.5000,99943.4245,245.9006,0.0145,0.8975,-0.0474,-1.4841,100128.2958,-6368007.1767,
154.7500,99957.9517,245.3376,0.0144,0.8955,-0.0474,-1.4847,100128.2958,-6368007.1767,
155.0000,99971.8846,244.7964,0.0143,0.8935,-0.0474,-1.4853,100128.2958,-6368007.1768,
155.2500,99985.2230,244.2772,0.0142,0.8916,-0.0474,-1.4859,100128.2958,-6368007.1768,
155.5000,99997.9671,243.7801,0.0141,0.8897,-0.0474,-1.4864,100128.2958,-6368007.1768,
155.7500,100010.1168,243.3052,0.0140,0.8880,-0.0474,-1.4870,100128.2958,-6368007.1769,
156.0000,100021.6722,242.8527,0.0139,0.8863,-0.0474,-1.4876,100128.2958,-6368007.1769,
156.2500,100032.6332,242.4227,0.0139,0.8847,-0.0474,-1.4882,100128.2958,-6368007.1769,
156.5000,100042.9998,242.0154,0.0138,0.8832,-0.0474,-1.4887,100128.2958,-6368007.1770,
156.7500,100052.7720,241.6307,0.0137,0.8818,-0.0474,-1.4893,100128.2958,-6368007.1770,
157.0000,100061.9499,241.2689,0.0137,0.8805,-0.0474,-1.4898,100128.2958,-6368007.1770,
157.2500,100070.5334,240.9300,0.0136,0.8792,-0.0474,-1.4904,100128.2958,-6368007.1771,
157.5000,100078.5225,240.6142,0.0135,0.8781,-0.0474,-1.4909,100128.2958,-6368007.1771,
157.7500,100085.9173,240.3214,0.0135,0.8770,-0.0474,-1.4915,100128.2958,-6368007.1771,
158.0000,100092.7177,240.0519,0.0134,0.8760,-0.0474,-1.4920,100128.2958,-6368007.1772,
158.2500,100098.9238,239.8057,0.0134,0.8751,-0.0474,-1.4925,100128.2958,-6368007.1772,
158.5000,100104.5355,239.5829,0.0134,0.8742,-0.0474,-1.4931,100128.2958,-6368007.1772,
158.7500,100109.5528,239.3835,0.0133,0.8735,-0.0474,-1.4936,100128.2958,-6368007.1773,
159.0000,100113.9758,239.2075,0.0133,0.8728,-0.0474,-1.4941,100128.2958,-6368007.1773,
159.2500,100117.8044,239.0551,0.0133,0.8722,-0.0474,-1.4946,100128.2958,-6368007.1773,
159.5000,100121.0387,238.9263,0.0132,0.8718,-0.0474,-1.4951,100128.2958,-6368007.1774,
159.7500,100123.6786,238.8211,0.0132,0.8714,-0.0474,-1.4956,100128.2958,-6368007.1774,
160.0000,100125.7242,238.7396,0.0132,0.8710,-0.0474,-1.4961,100128.2958,-6368007.1774,
160.2500,100127.1754,238.6817,0.0132,0.8708,-0.0474,-1.4966,100128.2958,-6368007.1774,
160.5000,100128.0323,238.6475,0.0132,0.8707,-0.0474,-1.4971,100128.2958,-6368007.1775,
160.7500,100128.2948,238.6371,0.0132,0.8706,-0.0474,-1.4976,100128.2958,-6368007.1775,
161.0000,100127.9630,238.6503,0.0132,0.8706,-0.0474,-1.4981,100128.2958,-6368007.1775,
161.2500,100127.0368,238.6872,0.0132,0.8708,-0.0474,-1.4986,100128.2958,-6368007.1776,
161.5000,100125.5162,238.7479,0.0132,0.8710,-0.0474,-1.4990,100128.2958,-6368007.1776,
161.7500,100123.4014,238.8322,0.0132,0.8713,-0.0474,-1.4995,100128.2958,-6368007.1776,
162.0000,100120.6921,238.9401,0.0132,0.8716,-0.0474,-1.5000,100128.2958,-6368007.1777,
162.2500,100117.3885,239.0717,0.0133,0.8721,-0.0474,-1.5004,100128.2958,-6368007.1777,
162.5000,100113.4906,239.2268,0.0133,0.8726,-0.0474,-1.5009,100128.2958,-6368007.1777,
162.7500,100108.9982,239.4055,0.0133,0.8733,-0.0474,-1.5014,100128.2958,-6368007.1778,
163.0000,100103.9116,239.6076,0.0133,0.8740,0.0873,-1.5018,100128.2958,-6368007.1778,
163.2500,100098.2306,239.8332,0.0134,0.8748,0.0873,-1.5023,100128.2958,-6368007.1778,
163.5000,100091.9552,240.0821,0.0134,0.8757,0.0873,-1.5027,100128.2958,-6368007.1778,
163.7500,100085.0855,240.3544,0.0135,0.8767,0.0873,-1.5031,100128.2958,-6368007.1779,
164.0000,100077.6214,240.6498,0.0135,0.8777,0.0873,-1.5036,100128.2958,-6368007.1779,
164.2500,100069.5629,240.9683,0.0136,0.8789,0.0873,-1.5040,100128.2958,-6368007.1779,
164.5000,100060.9101,241.3099,0.0136,0.8801,0.0873,-1.5044,100128.2958,-6368007.1780,
164.7500,100051.6629,241.6743,0.0137,0.8814,0.0873,-1.5049,100128.2958,-6368007.1780,
165.0000,100041.8213,242.0617,0.0138,0.8828,0.0873,-1.5053,100128.2958,-6368007.1780,
165.2500,100031.3854,242.4717,0.0138,0.8843,0.0873,-1.5057,100128.2958,-6368007.1781,
165.5000,100020.3551,242.9043,0.0139,0.8859,0.0873,-1.5061,100128.2958,-6368007.1781,
165.7500,100008.7305,243.3594,0.0140,0.8875,0.0873,-1.5065,100128.2958,-6368007.1781,
166.0000,99996.5114,243.8369,0.0141,0.8892,0.0873,-1.5069,100128.2958,-6368007.1782,
166.2500,99983.6980,244.3366,0.0142,0.8910,0.0873,-1.5073,100128.2958,-6368007.1782,
166.5000,99970.2902,244.8584,0.0143,0.8929,0.0873,-1.5077,100128.2958,-6368007.1782,
166.7500,99956.2881,245.4021,0.0144,0.8949,0.0873,-1.5081,100128.2958,-6368007.1783,
167.0000,99941.6915,245.9676,0.0145,0.8969,0.0873,-1.5085,100128.2958,-6368007.1783,
167.2500,99926.5006,246.5548,0.0146,0.8991,0.0873,-1.5089,100128.2958,-6368007.1784,
167.5000,99910.7152,247.1635,0.0147,0.9013,0.0873,-1.5093,100128.2958,-6368007.1784,
167.7500,99894.3355,247.7935,0.0148,0.9036,0.0873,-1.5097,100128.2958,-6368007.1784,
168.0000,99877.3614,248.4448,0.0149,0.9059,0.0873,-1.5100,100128.2958,-6368007.1785,
168.2500,99859.7929,249.1170,0.0150,0.9084,0.0873,-1.5104,100128.2958,-6368007.1785,
168.5000,99841.6300,249.8101,0.0152,0.9109,0.0873,-1.5108,100128.2958,-6368007.1785,
168.7500,99822.8727,250.5238,0.0153,0.9135,0.0873,-1.5112,100128.2958,-6368007.1786,
169.0000,99803.5209,251.2581,0.0155,0.9161,0.0873,-1.5115,100128.2958,-6368007.1786,
169.2500,99783.5748,252.0126,0.0156,0.9189,0.0873,-1.5119,100128.2958,-6368007.1787,
169.5000,99763.0342,252.7873,0.0158,0.9217,0.0873,-1.5122,100128.2958,-6368007.1787,
169.7500,99741.8993,253.5820,0.0159,0.9246,0.0873,-1.5126,100128.2958,-6368007.1788,
170.0000,99720.1699,254.3964,0.0161,0.9275,0.0873,-1.5129,100128.2958,-6368007.1788,
170.2500,99697.8460,255.2304,0.0162,0.9305,0.0873,-1.5133,100128.2957,-6368007.1788,
170.5000,99674.9278,256.0838,0.0164,0.9336,0.0873,-1.5136,100128.2957,-6368007.1789,
170.7500,99651.4151,256.9564,0.0166,0.9368,0.0873,-1.5140,100128.2957,-6368007.1789,
171.0000,99627.3080,257.8480,0.0168,0.9400,0.0873,-1.5143,100128.2957,-6368007.1790,
171.2500,99602.6064,258.7584,0.0170,0.9434,0.0873,-1.5147,100128.2957,-6368007.1790,
171.5000,99577.3104,259.6874,0.0172,0.9467,0.0873,-1.5150,100128.2957,-6368007.1791,
171.7500,99551.4199,260.6348,0.0174,0.9502,0.0873,-1.5153,100128.2957,-6368007.1791,
172.0000,99524.9349,261.6004,0.0176,0.9537,0.0873,-1.5157,100128.2957,-6368007.1792,
172.2500,99497.8556,262.5840,0.0178,0.9573,0.0873,-1.5160,100128.2957,-6368007.1792,
172.5000,99470.1817,263.5855,0.0180,0.9609,0.0873,-1.5163,100128.2957,-6368007.1793,
172.7500,99441.9134,264.6045,0.0183,0.9646,0.0873,-1.5166,100128.2957,-6368007.1794,
173.0000,99413.0505,265.6410,0.0185,0.9684,0.0873,-1.5169,100128.2956,-6368007.1794,
173.2500,99383.5932,266.6946,0.0187,0.9722,0.0873,-1.5173,100128.2956,-6368007.1795,
173.5000,99353.5415,267.7653,0.0190,0.9761,0.0873,-1.5176,100128.2956,-6368007.1795,
173.7500,99322.8952,268.8527,0.0192,0.9801,0.0873,-1.5179,100128.2956,-6368007.1796,
174.0000,99291.6544,269.9568,0.0195,0.9841,0.0873,-1.5182,100128.2956,-6368007.1797,
174.2500,99259.8191,271.0773,0.0198,0.9881,0.0873,-1.5185,100128.2956,-6368007.1797,
174.5000,99227.3893,272.2139,0.0201,0.9923,0.0873,-1.5188,100128.2955,-6368007.1798,
174.7500,99194.3650,273.3665,0.0204,0.9965,0.0873,-1.5191,100128.2955,-6368007.1798,
175.0000,99160.7462,274.5350,0.0206,1.0007,0.0873,-1.5194,100128.2955,-6368007.1799,
175.2500,99126.5328,275.7190,0.0210,1.0050,0.0873,-1.5197,100128.2955,-6368007.1800,
175.5000,99091.7249,276.9184,0.0213,1.0094,0.0873,-1.5200,100128.2955,-6368007.1801,
175.7500,99056.3224,278.1330,0.0216,1.0138,0.0873,-1.5203,100128.2954,-6368007.1801,
176.0000,99020.3255,279.3626,0.0219,1.0183,0.0873,-1.5206,100128.2954,-6368007.1802,
176.2500,98983.7339,280.6070,0.0223,1.0228,0.0873,-1.5208,100128.2954,-6368007.1803,
176.5000,98946.5478,281.8660,0.0226,1.0274,0.0873,-1.5211,100128.2953,-6368007.1804,
176.7500,98908.7671,283.1394,0.0230,1.0320,0.0873,-1.5214,100128.2953,-6368007.1804,
177.0000,98870.3919,284.4271,0.0233,1.0367,0.0873,-1.5217,100128.2953,-6368007.1805,
177.2500,98831.4220,285.7288,0.0237,1.0415,0.0873,-1.5219,100128.2952,-6368007.1806,
177.5000,98791.8576,287.0443,0.0241,1.0463,0.0873,-1.5222,100128.2952,-6368007.1807,
177.7500,98751.6986,288.3734,0.0245,1.0511,0.0873,-1.5225,100128.2952,-6368007.1808,
178.0000,98710.9450,289.7160,0.0249,1.0560,0.0873,-1.5228,100128.2951,-6368007.1809,
178.2500,98669.5967,291.0719,0.0253,1.0609,0.0873,-1.5230,100128.2951,-6368007.1810,
178.5000,98627.6539,292.4409,0.0257,1.0659,0.0873,-1.5233,100128.2950,-6368007.1811,
178.7500,98585.1164,293.8228,0.0262,1.0709,0.0873,-1.5235,100128.2950,-6368007.1811,
179.0000,98541.9842,295.2175,0.0266,1.0760,0.0873,-1.5238,100128.2949,-6368007.1812,
179.2500,98498.2575,296.6246,0.0271,1.0811,0.0873,-1.5241,100128.2949,-6368007.1813,
179.5000,98453.9361,298.0442,0.0276,1.0863,0.0873,-1.5243,100128.2948,-6368007.1814,
179.7500,98409.0200,299.4760,0.0280,1.0915,0.0873,-1.5246,100128.2948,-6368007.1815,
180.0000,98363.5093,300.9198,0.0285,1.0968,0.0873,-1.5248,100128.2947,-6368007.1816,
180.2500,98317.4038,302.3754,0.0291,1.1021,0.0873,-1.5251,100128.2947,-6368007.1817,
180.5000,98270.7037,303.8427,0.0296,1.1074,0.0873,-1.5253,100128.2946,-6368007.1818,
180.7500,98223.4089,305.3216,0.0301,1.1128,0.0873,-1.5255,100128.2945,-6368007.1819,
181.0000,98175.5195,306.8118,0.0307,1.1182,0.0873,-1.5258,100128.2945,-6368007.1820,
181.2500,98127.0352,308.3132,0.0312,1.1237,0.0873,-1.5260,100128.2944,-6368007.1821,
181.5000,98077.9563,309.8256,0.0318,1.1292,0.0873,-1.5263,100128.2943,-6368007.1822,
181.7500,98028.2827,311.3489,0.0324,1.1348,0.0873,-1.5265,100128.2943,-6368007.1823,
182.0000,97978.0143,312.8829,0.0330,1.1404,0.0873,-1.5267,100128.2942,-6368007.1824,
182.2500,97927.1512,314.4275,0.0337,1.1460,0.0873,-1.5270,100128.2941,-6368007.1825,
182.5000,97875.6933,315.9825,0.0343,1.1517,0.0873,-1.5272,100128.2940,-6368007.1826,
182.7500,97823.6406,317.5477,0.0350,1.1574,0.0873,-1.5274,100128.2940,-6368007.1828,
183.0000,97770.9932,319.1230,0.0356,1.1631,0.0873,-1.5276,100128.2939,-6368007.1829,
183.2500,97717.7510,320.7083,0.0363,1.1689,0.0873,-1.5279,100128.2938,-6368007.1830,
183.5000,97663.9140,322.3034,0.0370,1.1747,0.0873,-1.5281,100128.2937,-6368007.1831,
183.7500,97609.4821,323.9081,0.0378,1.1805,0.0873,-1.5283,100128.2936,-6368007.1832,
184.0000,97554.4555,325.5224,0.0385,1.1864,0.0873,-1.5285,100128.2935,-6368007.1833,
184.2500,97498.8341,327.1460,0.0393,1.1923,0.0873,-1.5287,100128.2934,-6368007.1834,
184.5000,97442.6178,328.7789,0.0401,1.1983,0.0873,-1.5289,100128.2933,-6368007.1835,
184.7500,97385.8067,330.4209,0.0409,1.2043,0.0873,-1.5291,100128.2932,-6368007.1837,
185.0000,97328.4007,332.0719,0.0417,1.2103,0.0873,-1.5294,100128.2931,-6368007.1838,
185.2500,97270.3998,333.7317,0.0426,1.2163,0.0873,-1.5296,100128.2930,-6368007.1839,
185.5000,97211.8041,335.4003,0.0434,1.2224,0.0873,-1.5298,100128.2928,-6368007.1840,
185.7500,97152.6135,337.0774,0.0443,1.2285,0.0873,-1.5300,100128.2927,-6368007.1842,
186.0000,97092.8280,338.7630,0.0453,1.2347,0.0873,-1.5302,100128.2926,-6368007.1843,
186.2500,97032.4476,340.4569,0.0462,1.2408,0.0873,-1.5304,100128.2925,-6368007.1844,
186.5000,96971.4722,342.1590,0.0472,1.2470,0.0873,-1.5306,100128.2923,-6368007.1845,
186.7500,96909.9020,343.8692,0.0482,1.2533,0.0873,-1.5308,100128.2922,-6368007.1847,
187.0000,96847.7368,345.5874,0.0492,1.2595,0.0873,-1.5310,100128.2920,-6368007.1848,
187.2500,96784.9766,347.3135,0.0502,1.2658,0.0873,-1.5312,100128.2919,-6368007.1849,
187.5000,96721.6215,349.0472,0.0513,1.2722,0.0873,-1.5314,100128.2917,-6368007.1851,
187.7500,96657.6714,350.7886,0.0524,1.2785,0.0873,-1.5315,100128.2916,-6368007.1852,
188.0000,96593.1263,352.5376,0.0535,1.2849,0.0873,-1.5317,100128.2914,-6368007.1854,
188.2500,96527.9862,354.2939,0.0547,1.2913,0.0873,-1.5319,100128.2913,-6368007.1855,
188.5000,96462.2511,356.0575,0.0559,1.2977,0.0873,-1.5321,100128.2911,-6368007.1856,
188.7500,96395.9210,357.8283,0.0571,1.3042,0.0873,-1.5323,100128.2909,-6368007.1858,
189.0000,96328.9958,359.6062,0.0584,1.3106,0.0873,-1.5325,100128.2907,-6368007.1859,
189.2500,96261.4756,361.3911,0.0596,1.3172,0.0873,-1.5326,100128.2905,-6368007.1861,
189.5000,96193.3603,363.1829,0.0610,1.3237,0.0873,-1.5328,100128.2903,-6368007.1862,
189.7500,96124.6499,364.9814,0.0623,1.3302,0.0873,-1.5330,100128.2901,-6368007.1864,
190.0000,96055.3445,366.7866,0.0637,1.3368,0.0873,-1.5332,100128.2899,-6368007.1866,
190.2500,95985.4440,368.5984,0.0652,1.3434,0.0873,-1.5334,100128.2897,-6368007.1867,
190.5000,95914.9483,370.4167,0.0666,1.3501,0.0873,-1.5335,100128.2895,-6368007.1869,
190.7500,95843.8576,372.2414,0.0681,1.3567,0.0873,-1.5337,100128.2892,-6368007.1870,
191.0000,95772.1717,374.0724,0.0697,1.3634,0.0873,-1.5339,100128.2890,-6368007.1872,
191.2500,95699.8906,375.9096,0.0713,1.3701,0.0873,-1.5340,100128.2888,-6368007.1874,
191.5000,95627.0144,377.7529,0.0729,1.3768,0.0873,-1.5342,100128.2885,-6368007.1875,
191.7500,95553.5430,379.6022,0.0746,1.3835,0.0873,-1.5344,100128.2882,-6368007.1877,
192.0000,95479.4764,381.4576,0.0763,1.3903,0.0873,-1.5345,100128.2880,-6368007.1879,
192.2500,95404.8146,383.3187,0.0781,1.3971,0.0873,-1.5347,100128.2877,-6368007.1881,
192.5000,95329.5576,385.1857,0.0799,1.4039,0.0873,-1.5349,100128.2874,-6368007.1882,
192.7500,95253.7053,387.0583,0.0818,1.4107,0.0873,-1.5350,100128.2871,-6368007.1884,
193.0000,95177.2578,388.9366,0.0837,1.4176,0.0873,-1.5352,100128.2868,-6368007.1886,
193.2500,95100.2151,390.8204,0.0857,1.4244,0.0873,-1.5353,100128.2865,-6368007.1888,
193.5000,95022.5771,392.7096,0.0877,1.4313,0.0873,-1.5355,100128.2862,-6368007.1890,
193.7500,94944.3438,394.6043,0.0898,1.4382,0.0873,-1.5356,100128.2858,-6368007.1892,
194.0000,94865.5151,396.5042,0.0919,1.4452,0.0873,-1.5358,100128.2855,-6368007.1894,
194.2500,94786.0912,398.4094,0.0941,1.4521,0.0873,-1.5359,100128.2851,-6368007.1896,
194.5000,94706.0719,400.3198,0.0964,1.4591,0.0873,-1.5361,100128.2848,-6368007.1898,
194.7500,94625.4573,402.2352,0.0987,1.4661,0.0873,-1.5362,100128.2844,-6368007.1900,
195.0000,94544.2474,404.1556,0.1011,1.4731,0.0873,-1.5364,100128.2840,-6368007.1902,
195.2500,94462.4420,406.0810,0.1035,1.4801,0.0873,-1.5365,100128.2836,-6368007.1904,
195.5000,94380.0413,408.0113,0.1060,1.4871,0.0873,-1.5367,100128.2832,-6368007.1906,
195.7500,94297.0451,409.9463,0.1086,1.4942,0.0873,-1.5368,100128.2827,-6368007.1909,
196.0000,94213.4536,411.8861,0.1113,1.5013,0.0873,-1.5370,100128.2823,-6368007.1911,
196.2500,94129.2666,413.8306,0.1140,1.5084,0.0873,-1.5371,100128.2818,-6368007.1913,
196.5000,94044.4841,415.7797,0.1169,1.5155,0.0873,-1.5373,100128.2814,-6368007.1916,
196.7500,93959.1062,417.7334,0.1197,1.5226,0.0873,-1.5374,100128.2809,-6368007.1918,
197.0000,93873.1328,419.6915,0.1227,1.5297,0.0873,-1.5375,100128.2804,-6368007.1920,
197.2500,93786.5639,421.6541,0.1258,1.5369,0.0873,-1.5377,100128.2799,-6368007.1923,
197.5000,93699.3995,423.6210,0.1289,1.5441,0.0873,-1.5378,100128.2793,-6368007.1925,
197.7500,93611.6395,425.5923,0.1322,1.5512,0.0873,-1.5379,100128.2788,-6368007.1928,
198.0000,93523.2840,427.5678,0.1355,1.5584,0.0873,-1.5381,100128.2782,-6368007.1930,
198.2500,93434.3330,429.5475,0.1389,1.5657,0.0873,-1.5382,100128.2777,-6368007.1933,
198.5000,93344.7864,431.5313,0.1425,1.5729,0.0873,-1.5383,100128.2771,-6368007.1936,
198.7500,93254.6441,433.5192,0.1461,1.5801,0.0873,-1.5385,100128.2764,-6368007.1938,
199.0000,93163.9063,435.5111,0.1498,1.5874,0.0873,-1.5386,100128.2758,-6368007.1941,
199.2500,93072.5728,437.5070,0.1537,1.5947,0.0873,-1.5387,100128.2751,-6368007.1944,
199.5000,92980.6437,439.5068,0.1576,1.6020,0.0873,-1.5388,100128.2745,-6368007.1947,
199.7500,92888.1189,441.5105,0.1617,1.6093,0.0873,-1.5390,100128.2738,-6368007.1950,
200.0000,92794.9985,443.5180,0.1659,1.6166,0.0873,-1.5391,100128.2730,-6368007.1953,
200.2500,92701.2823,445.5293,0.1702,1.6239,0.0873,-1.5392,100128.2723,-6368007.1956,
200.5000,92606.9704,447.5443,0.1746,1.6313,0.0873,-1.5393,100128.2715,-6368007.1959,
200.7500,92512.0628,449.5630,0.1792,1.6387,0.0873,-1.5395,100128.2707,-6368007.1962,
201.0000,92416.5595,451.5853,0.1839,1.6460,0.0873,-1.5396,100128.2699,-6368007.1965,
201.2500,92320.4604,453.6111,0.1887,1.6534,0.0873,-1.5397,100128.2691,-6368007.1968,
201.5000,92223.7655,455.6405,0.1937,1.6608,0.0873,-1.5398,100128.2682,-6368007.1972,
201.7500,92126.4748,457.6734,0.1989,1.6682,0.0873,-1.5399,100128.2673,-6368007.1975,
202.0000,92028.5883,459.7097,0.2041,1.6757,0.0873,-1.5400,100128.2664,-6368007.1978,
202.2500,91930.1059,461.7494,0.2096,1.6831,0.0873,-1.5402,100128.2655,-6368007.1982,
202.5000,91831.0277,463.7924,0.2152,1.6906,0.0873,-1.5403,100128.2645,-6368007.1985,
202.7500,91731.3536,465.8388,0.2210,1.6980,0.0873,-1.5404,100128.2635,-6368007.1989,
203.0000,91631.0837,467.8884,0.2269,1.7055,0.0873,-1.5405,100128.2624,-6368007.1993,
203.2500,91530.2178,469.9413,0.2330,1.7130,0.0873,-1.5406,100128.2613,-6368007.1997,
203.5000,91428.7560,471.9973,0.2394,1.7205,0.0873,-1.5407,100128.2602,-6368007.2000,
203.7500,91326.6982,474.0565,0.2459,1.7280,0.0873,-1.5408,100128.2591,-6368007.2004,
204.0000,91224.0445,476.1188,0.2526,1.7355,0.0873,-1.5409,100128.2579,-6368007.2008,
204.2500,91120.7948,478.1841,0.2595,1.7430,0.0873,-1.5410,100128.2567,-6368007.2012,
204.5000,91016.9491,480.2525,0.2666,1.7506,0.0873,-1.5411,100128.2554,-6368007.2017,
204.7500,90912.5074,482.3239,0.2739,1.7581,0.0873,-1.5413,100128.2541,-6368007.2021,
205.0000,90807.4696,484.3982,0.2815,1.7657,0.0873,-1.5414,100128.2528,-6368007.2025,
205.2500,90701.8358,486.4754,0.2892,1.7733,0.0873,-1.5415,100128.2514,-6368007.2030,
205.5000,90595.6059,488.5556,0.2973,1.7809,0.0873,-1.5416,100128.2500,-6368007.2034,
205.7500,90488.7799,490.6385,0.3056,1.7885,0.0873,-1.5417,100128.2485,-6368007.2039,
206.0000,90381.3578,492.7243,0.3141,1.7961,0.0873,-1.5418,100128.2470,-6368007.2043,
206.2500,90273.3395,494.8129,0.3229,1.8037,0.0873,-1.5419,100128.2454,-6368007.2048,
206.5000,90164.7251,496.9042,0.3320,1.8113,0.0873,-1.5420,100128.2438,-6368007.2053,
206.7500,90055.5145,498.9982,0.3413,1.8190,0.0873,-1.5421,100128.2421,-6368007.2058,
207.0000,89945.7078,501.0949,0.3510,1.8266,0.0873,-1.5422,100128.2404,-6368007.2063,
207.2500,89835.3048,503.1943,0.3609,1.8343,0.0873,-1.5423,100128.2386,-6368007.2068,
207.5000,89724.3055,505.2962,0.3712,1.8419,0.0873,-1.5424,100128.2367,-6368007.2074,
207.7500,89612.7100,507.4008,0.3818,1.8496,0.0873,-1.5424,100128.2348,-6368007.2079,
208.0000,89500.5183,509.5079,0.3927,1.8573,0.0873,-1.5425,100128.2329,-6368007.2085,
208.2500,89387.7302,511.6175,0.4040,1.8650,0.0873,-1.5426,100128.2308,-6368007.2090,
208.5000,89274.3458,513.7296,0.4156,1.8727,0.0873,-1.5427,100128.2288,-6368007.2096,
208.7500,89160.3651,515.8442,0.4276,1.8804,0.0873,-1.5428,100128.2266,-6368007.2102,
209.0000,89045.7880,517.9612,0.4400,1.8881,0.0873,-1.5429,100128.2244,-6368007.2108,
209.2500,88930.6145,520.0806,0.4527,1.8959,0.0873,-1.5430,100128.2221,-6368007.2114,
209.5000,88814.8447,522.2024,0.4659,1.9036,0.0873,-1.5431,100128.2197,-6368007.2121,
209.7500,88698.4784,524.3266,0.4795,1.9113,0.0873,-1.5432,100128.2172,-6368007.2127,
210.0000,88581.5156,526.4531,0.4936,1.9191,0.0873,-1.5433,100128.2147,-6368007.2134,
210.2500,88463.9564,528.5819,0.5081,1.9269,0.0873,-1.5433,100128.2121,-6368007.2141,
210.5000,88345.8007,530.7129,0.5230,1.9346,0.0873,-1.5434,100128.2094,-6368007.2148,
210.7500,88227.0486,532.8462,0.5385,1.9424,0.0873,-1.5435,100128.2066,-6368007.2155,
211.0000,88107.6998,534.9818,0.5545,1.9502,0.0873,-1.5436,100128.2037,-6368007.2162,
