time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
296.7500,59916.7233,223.0083,7.3368,0.7066,-0.0873,3.9758,60669.2973,-6369199.6806,
297.0000,59943.4603,224.8766,7.4734,0.7145,-0.0511,4.1886,60464.3239,-6368910.2017,
297.2500,59964.6118,224.2356,7.4769,0.7158,0.0873,4.3911,60273.6226,-6368688.6353,
297.5000,59979.6842,222.9673,7.3443,0.7102,-0.0873,4.5798,60121.6419,-6368561.6009,
297.7500,59988.3993,219.1839,7.1575,0.7016,0.0873,4.7614,60025.4042,-6368517.9390,
298.0000,59990.6852,215.1393,6.8571,0.6869,-0.0873,4.9374,59990.8549,-6368584.5549,
298.2500,59986.5692,211.9176,6.6583,0.6767,-0.0873,5.0705,60018.0795,-6368685.5079,
298.5000,59976.1476,209.4724,6.4960,0.6680,-0.0873,5.1393,60104.2813,-6368840.6852,
298.7500,59959.5114,209.3854,6.4661,0.6658,-0.0873,5.1449,60247.4992,-6369014.1990,
299.0000,59936.6410,213.1823,6.6651,0.6749,-0.0873,5.0882,60450.7487,-6369175.5211,
299.2500,59907.4005,222.1189,7.1916,0.6997,-0.0873,4.9705,60721.3147,-6369298.4313,
299.5000,59871.5979,236.8495,8.1409,0.7427,-0.0873,4.7926,61066.0431,-6369358.5114,
299.7500,59829.1151,257.1189,9.5867,0.8038,-0.0873,4.5556,61482.0803,-6369330.2690,
300.0000,59780.1031,281.6155,11.5469,0.8792,-0.0873,4.2605,61943.3394,-6369185.0666,
300.2500,59725.2202,308.0029,13.9359,0.9624,-0.0873,3.9084,62387.0797,-6368893.1561,
300.5000,59665.5669,333.9179,16.5833,1.0456,-0.0341,3.5397,62769.1233,-6368470.9404,
300.7500,59602.5939,357.2442,19.2129,1.1207,0.0873,3.2122,62982.6826,-6367905.4584,
301.0000,59538.2345,376.1434,21.5932,1.1830,0.0873,2.9226,62998.2453,-6367241.8741,
301.2500,59474.3605,390.2247,23.6477,1.2326,-0.0873,2.6619,62843.1636,-6366527.3974,
301.5000,59412.5834,400.2524,25.0855,1.2642,0.0873,2.4249,62507.1943,-6365841.4551,
301.7500,59354.2000,405.3446,26.1160,1.2847,-0.0516,2.2094,62087.9779,-6365205.4199,
302.0000,59300.2333,407.0726,26.5256,1.2899,0.0873,2.0098,61602.6081,-6364700.2104,
302.2500,59251.3816,405.1211,26.5208,1.2855,0.0873,1.8317,61114.7526,-6364317.0558,
302.5000,59208.1346,399.3438,26.1036,1.2715,-0.0873,1.6642,60650.7180,-6364078.1899,
302.7500,59170.7431,391.7977,25.2075,1.2462,0.0873,1.5114,60232.8436,-6364024.7427,
303.0000,59139.2843,380.8230,24.0782,1.2153,-0.0873,1.3676,59877.3203,-6364093.1378,
303.2500,59113.7075,368.7685,22.6135,1.1756,0.0873,1.2382,59591.4007,-6364322.9662,
303.5000,59093.8205,353.8035,21.0114,1.1316,-0.0873,1.1155,59372.6278,-6364649.6217,
303.7500,59079.3655,338.0811,19.1916,1.0804,0.0873,0.9994,59220.2203,-6365098.7467,
304.0000,59070.0162,320.2534,17.3640,1.0269,-0.0873,0.8914,59122.4260,-6365593.9492,
304.2500,59065.3823,301.7192,15.4015,0.9668,0.0873,0.7897,59075.1551,-6366172.7655,
304.5000,59065.1305,282.7993,13.5689,0.9074,0.0873,0.7077,59065.7939,-6366740.9945,
304.7500,59069.2406,264.5950,11.8820,0.8493,0.0873,0.6957,59092.3000,-6367292.6767,
305.0000,59077.7039,248.2134,10.4211,0.7958,0.0873,0.7553,59155.3993,-6367804.1418,
305.2500,59090.8270,235.8978,9.3301,0.7536,0.0873,0.8852,59264.7723,-6368240.0124,
305.5000,59109.1794,230.3775,8.7624,0.7312,0.0873,1.0839,59438.0886,-6368568.9365,
305.7500,59133.4281,234.1791,8.8734,0.7369,0.0873,1.3500,59694.3805,-6368759.1518,
306.0000,59164.0550,248.2564,9.7824,0.7753,0.0873,1.6824,60038.5795,-6368775.0186,
306.2500,59200.9627,270.9005,11.5003,0.8426,0.0873,2.0796,60436.7022,-6368575.4166,
306.5000,59243.2650,297.3451,13.7927,0.9254,-0.0873,2.5018,60820.2337,-6368163.2674,
306.7500,59289.4022,324.3491,16.3803,1.0116,-0.0873,2.8773,61109.2773,-6367546.5600,
307.0000,59337.0054,348.3981,18.9497,1.0915,0.0511,3.2113,61220.5411,-6366744.6160,
307.2500,59383.6664,368.6877,21.1942,1.1580,-0.0330,3.5091,61136.3600,-6365843.9600,
307.5000,59427.1673,383.6655,23.0077,1.2102,0.0515,3.7817,60906.9755,-6364936.0545,
307.7500,59465.7155,394.5202,24.2361,1.2454,-0.0873,4.0322,60583.3550,-6364129.5994,
308.0000,59497.9595,400.8749,25.0236,1.2684,-0.0873,4.2584,60247.3025,-6363465.1612,
308.2500,59522.9093,402.8403,25.4098,1.2804,0.0873,4.4653,59945.9568,-6362981.3756,
308.5000,59539.9588,401.5530,25.2733,1.2786,0.0873,4.6618,59715.2015,-6362757.7845,
308.7500,59548.8390,397.3202,24.7843,1.2671,0.0873,4.8440,59581.8873,-6362766.2384,
309.0000,59549.5567,391.0199,23.9355,1.2454,-0.0873,5.0142,59552.4790,-6363015.6378,
309.2500,59542.1904,384.6858,23.2054,1.2258,-0.0873,5.1229,59623.7908,-6363342.2121,
309.5000,59526.8603,379.0762,22.5322,1.2067,-0.0873,5.1483,59791.3295,-6363761.0905,
309.7500,59503.5784,376.8516,22.2238,1.1967,-0.0873,5.0922,60057.6687,-6364171.8602,
310.0000,59472.1563,380.6781,22.5928,1.2041,-0.0873,4.9564,60435.4122,-6364484.5641,
310.2500,59432.3088,392.8005,23.9534,1.2367,-0.0873,4.7426,60937.2991,-6364611.6688,
310.5000,59383.9080,414.1926,26.5718,1.2984,-0.0873,4.4526,61553.5630,-6364462.3897,
310.7500,59327.3776,443.6259,30.5476,1.3870,-0.0873,4.0880,62218.3070,-6363947.1300,
311.0000,59263.9743,476.9267,35.5912,1.4908,-0.0873,3.6777,62830.5101,-6363067.9983,
311.2500,59195.5573,510.4021,41.2155,1.5970,0.0873,3.3070,63236.3239,-6361834.2752,
311.5000,59124.8385,539.8999,46.7311,1.6924,0.0873,2.9782,63326.6345,-6360356.2478,
311.7500,59054.4918,564.3122,51.7516,1.7725,0.0873,2.6890,63131.4193,-6358777.9407,
312.0000,58986.9493,582.1470,55.8001,1.8320,0.0873,2.4253,62674.7969,-6357260.6110,
312.2500,58924.1039,593.7894,58.7631,1.8720,0.0873,2.1871,62059.0198,-6355926.5786,
312.5000,58867.3999,598.9304,60.5849,1.8933,-0.0171,1.9717,61373.9148,-6354868.5045,
312.7500,58817.8445,599.4984,61.1446,1.8955,0.0873,1.7757,60691.5288,-6354183.3706,
313.0000,58776.0533,594.4839,60.8756,1.8858,-0.0873,1.5960,60079.4976,-6353796.9791,
313.2500,58742.3116,586.5950,59.4568,1.8593,0.0873,1.4343,59566.7319,-6353830.9889,
313.5000,58716.6278,573.4325,57.3819,1.8232,-0.0873,1.2826,59172.7160,-6354152.2728,
313.7500,58698.8216,558.2947,54.4475,1.7737,0.0873,1.1408,58902.5712,-6354827.7239,
314.0000,58688.5438,539.1997,51.1805,1.7183,-0.0873,1.0101,58743.8698,-6355687.9487,
314.2500,58685.3118,518.4040,47.2705,1.6508,0.0873,0.8877,58686.7309,-6356819.9713,
314.5000,58688.8740,497.9004,43.6492,1.5866,0.0873,0.8257,58713.6774,-6357929.7656,
314.7500,58699.1704,478.4157,40.2058,1.5236,0.0873,0.8597,58823.0695,-6359051.9101,
315.0000,58716.4397,463.3538,37.4678,1.4724,0.0873,0.9873,59027.1751,-6360041.8233,
315.2500,58741.3383,456.7312,35.9856,1.4453,0.0873,1.2061,59356.7099,-6360763.4455,
315.5000,58774.6394,462.5291,36.3262,1.4552,0.0873,1.5136,59841.3517,-6361070.6560,
315.7500,58816.6791,482.7711,38.9258,1.5104,0.0873,1.9077,60465.5040,-6360806.5337,
316.0000,58866.6938,513.9583,43.6563,1.6048,-0.0873,2.3671,61127.1085,-6359896.1561,
316.2500,58922.8460,550.8516,49.7340,1.7193,-0.0873,2.7829,61669.0640,-6358411.8200,
316.5000,58981.9831,587.4153,56.3008,1.8365,-0.0873,3.1462,61912.4916,-6356437.2060,
316.7500,59040.5832,619.2502,62.5277,1.9431,0.0545,3.4731,61836.3199,-6354216.9609,
317.0000,59095.5157,645.4619,67.6250,2.0284,-0.0873,3.7641,61458.2829,-6352032.7730,
317.2500,59144.1433,664.5323,71.5506,2.0935,-0.0873,4.0258,60930.5697,-6350070.5412,
317.5000,59184.4676,676.8865,74.1480,2.1373,-0.0873,4.2655,60358.6540,-6348504.6107,
317.7500,59215.1429,681.6386,75.4607,2.1609,0.0873,4.4798,59848.2712,-6347442.3136,
318.0000,59235.3051,682.0458,75.4468,2.1639,0.0080,4.6813,59471.8483,-6346980.6313,
318.2500,59244.5995,677.4876,74.3678,2.1501,-0.0873,4.8586,59274.0292,-6347085.3009,
318.5000,59243.0439,668.5234,72.5933,2.1244,-0.0873,5.0248,59263.3919,-6347645.7273,
318.7500,59230.6941,659.8611,70.8552,2.0973,-0.0873,5.1020,59436.7245,-6348419.8655,
319.0000,59207.6000,653.2068,69.4500,2.0735,-0.0873,5.0672,59792.3214,-6349308.0475,
319.2500,59173.5643,653.4513,69.3989,2.0683,-0.0873,4.9237,60348.3601,-6350000.4503,
319.5000,59128.2086,665.2574,71.7451,2.0968,-0.0873,4.6747,61127.9804,-6350193.7916,
319.7500,59071.4698,691.5526,77.4129,2.1701,-0.0873,4.3234,62100.8563,-6349579.9276,
320.0000,59004.3626,730.1227,86.6783,2.2862,0.0873,3.8841,63107.1993,-6347935.4889,
320.2500,58929.0956,775.1291,98.4330,2.4242,0.0873,3.4646,63923.4105,-6345408.3089,
320.5000,58849.2317,819.5260,111.5243,2.5666,-0.0873,3.1023,64323.8258,-6342140.7091,
320.7500,58768.8978,859.0109,124.0316,2.6920,0.0873,2.7762,64124.0378,-6338530.9961,
321.0000,58691.7136,890.4801,135.1374,2.7953,0.0873,2.4868,63512.4072,-6334988.9201,
321.2500,58620.7450,912.8421,143.8646,2.8701,0.0873,2.2258,62594.1716,-6331879.1797,
321.5000,58558.2639,926.8217,150.0369,2.9184,0.0873,1.9946,61559.6493,-6329405.7053,
321.7500,58505.8571,931.2190,153.5437,2.9415,-0.0873,1.7826,60553.7624,-6327713.0349,
322.0000,58464.5020,930.5410,154.0733,2.9379,0.0873,1.5886,59683.0853,-6326974.2216,
322.2500,58434.6278,920.9340,152.4497,2.9161,-0.0873,1.4202,59025.6343,-6327007.4300,
322.5000,58416.2653,907.2332,148.1685,2.8709,0.0873,1.2593,58607.3735,-6327980.9981,
322.7500,58409.1170,886.5630,142.5156,2.8138,-0.0873,1.1056,58421.8859,-6329512.1235,
323.0000,58412.8470,866.3210,135.7875,2.7469,0.0873,1.0111,58452.3793,-6331504.6819,
323.2500,58427.4306,846.8786,129.3852,2.6836,0.0873,1.0510,58691.1429,-6333548.1182,
323.5000,58453.2036,834.9920,124.8072,2.6398,0.0873,1.2204,59164.5838,-6335234.2295,
323.7500,58490.9647,837.9434,124.0940,2.6385,0.0873,1.5148,59926.0035,-6336010.8684,
324.0000,58541.1496,861.4981,129.0980,2.6998,0.0873,1.9297,60964.7260,-6335298.9257,
324.2500,58602.7048,902.2600,139.8800,2.8216,-0.0873,2.4083,62092.2415,-6332855.0691,
324.5000,58672.6599,953.8897,154.6409,2.9804,-0.0873,2.8334,62973.1316,-6328845.9212,
324.7500,58746.2583,1006.7214,170.9460,3.1491,-0.0873,3.2096,63311.3112,-6323700.5707,
325.0000,58818.5068,1054.1863,186.3742,3.3043,-0.0873,3.5387,63051.4221,-6318127.1136,
325.2500,58884.8203,1092.9586,199.4313,3.4337,-0.0873,3.8336,62320.6986,-6312768.3936,
325.5000,58941.5540,1120.0687,209.4022,3.5325,0.0873,4.1022,61349.4678,-6308144.0663,
325.7500,58985.9854,1139.4690,215.6290,3.5961,-0.0702,4.3449,60362.9208,-6304751.8175,
326.0000,59016.3427,1146.4508,218.7698,3.6303,0.0873,4.5578,59582.4687,-6302655.5836,
326.2500,59031.5985,1146.6194,218.2179,3.6302,-0.0873,4.7594,59125.8029,-6302198.2555,
326.5000,59031.4088,1138.4519,215.6461,3.6095,-0.0873,4.9437,59052.4748,-6302917.8050,
326.7500,59015.6719,1129.9461,212.8473,3.5829,-0.0873,4.9998,59372.9080,-6304250.2055,
327.0000,58984.2562,1126.4326,211.5904,3.5655,-0.0873,4.8963,60099.9923,-6305641.6030,
327.2500,58936.7580,1137.8366,215.6582,3.5889,-0.0873,4.6401,61272.1656,-6305941.2653,
327.5000,58873.1957,1171.9434,228.6157,3.6801,-0.0873,4.2377,62834.7111,-6304009.5029,
327.7500,58794.3230,1251.1258,255.9522,3.8742,-0.0873,3.7692,64873.5323,-6298285.6246,
328.0000,58697.2526,1388.6805,319.2377,4.2994,0.0873,3.3392,67455.6148,-6282340.2056,
328.2500,58592.0712,1527.3385,393.9824,4.7428,-0.0873,2.9619,68235.8166,-6261571.3550,
328.5000,58492.5137,1653.0802,469.2164,5.1406,0.0873,2.6116,66411.2932,-6238426.1256,
328.7500,58411.0312,1754.0054,540.1182,5.4836,-0.0873,2.3169,63268.3016,-6215360.7908,
329.0000,58358.0654,1834.9869,595.9488,5.7372,0.0873,2.0462,59976.9499,-6196411.5972,
329.2500,58341.5573,1886.1299,638.9149,5.9307,-0.0873,1.7951,58360.8434,-6182325.1098,
329.5000,58366.8542,1940.8289,670.7280,6.0834,0.0873,1.7475,59654.6946,-6173496.6918,
329.7500,58435.7038,2039.1191,728.0612,6.3637,-0.0873,2.1500,64312.9833,-6158863.8195,
330.0000,58543.3190,2210.4366,833.2280,6.8540,0.0873,2.6306,70957.6888,-6129426.8705,
330.2500,58674.6747,2419.0135,982.4170,7.5067,-0.0873,3.0687,75237.4892,-6080924.7328,
330.5000,58808.8285,2626.1357,1146.2549,8.1827,0.0873,3.4663,74954.8787,-6020060.9158,
330.7500,58923.5658,2811.7790,1298.6253,8.7805,-0.0873,3.8246,69369.2230,-5955668.5447,
331.0000,58998.5243,2953.1433,1434.2043,9.2802,0.0873,4.1455,62516.1355,-5895655.3547,
331.2500,59038.7145,2975.1509,1469.7510,9.4220,0.0873,4.3945,60525.3895,-5877995.4400,
331.5000,59077.6340,2973.4506,1460.9966,9.4186,0.0855,4.6070,60523.5679,-5878557.5389,
331.7500,59116.0163,2971.7613,1452.3978,9.4153,0.0510,4.7955,60521.8062,-5879115.9485,
332.0000,59153.8617,2970.0827,1443.9525,9.4120,0.0208,4.9627,60520.1030,-5879670.7344,
332.2500,59191.1705,2968.4149,1435.6584,9.4087,-0.0055,5.1110,60518.4568,-5880221.9611,
332.5000,59227.9429,2966.7575,1427.5135,9.4054,-0.0284,5.2425,60516.8663,-5880769.6922,
332.7500,59264.1794,2965.1104,1419.5156,9.4021,-0.0483,5.3591,60515.3300,-5881313.9901,
333.0000,59299.8801,2963.4735,1411.6627,9.3988,-0.0654,5.4625,60513.8467,-5881854.9166,
333.2500,59335.0453,2961.8466,1403.9529,9.3955,-0.0801,5.5543,60512.4151,-5882392.5321,
333.5000,59369.6754,2960.2296,1396.3842,9.3922,-0.0873,5.6357,60511.0337,-5882926.8964,
333.7500,59403.7706,2958.6223,1388.9546,9.3890,-0.0873,5.7078,60509.7015,-5883458.0684,
334.0000,59437.3311,2957.0245,1381.6624,9.3857,-0.0873,5.7718,60508.4172,-5883986.1058,
334.2500,59470.3573,2955.4362,1374.5057,9.3824,-0.0873,5.8286,60507.1795,-5884511.0659,
334.5000,59502.8494,2953.8572,1367.4827,9.3791,-0.0873,5.8790,60505.9874,-5885033.0048,
334.7500,59534.8077,2952.2873,1360.5916,9.3758,-0.0873,5.9236,60504.8396,-5885551.9779,
335.0000,59566.2324,2950.7264,1353.8309,9.3725,-0.0873,5.9632,60503.7349,-5886068.0397,
335.2500,59597.1238,2949.1744,1347.1987,9.3693,-0.0873,5.9983,60502.6724,-5886581.2442,
335.5000,59627.4821,2947.6311,1340.6936,9.3660,-0.0873,6.0295,60501.6509,-5887091.6443,
335.7500,59657.3076,2946.0964,1334.3138,9.3627,-0.0873,6.0571,60500.6694,-5887599.2924,
336.0000,59686.6006,2944.5701,1328.0578,9.3594,-0.0873,6.0816,60499.7268,-5888104.2399,
336.2500,59715.3612,2943.0522,1321.9242,9.3561,-0.0873,6.1034,60498.8220,-5888606.5376,
336.5000,59743.5896,2941.5425,1315.9113,9.3528,-0.0873,6.1227,60497.9541,-5889106.2358,
336.7500,59771.2863,2940.0408,1310.0178,9.3495,-0.0873,6.1398,60497.1221,-5889603.3839,
337.0000,59798.4512,2938.5471,1304.2423,9.3462,-0.0873,6.1549,60496.3250,-5890098.0305,
337.2500,59825.0848,2937.0612,1298.5833,9.3429,-0.0873,6.1684,60495.5618,-5890590.2239,
337.5000,59851.1872,2935.5830,1293.0394,9.3396,-0.0873,6.1803,60494.8317,-5891080.0114,
337.7500,59876.7586,2934.1124,1287.6094,9.3362,-0.0873,6.1909,60494.1337,-5891567.4400,
338.0000,59901.7993,2932.6493,1282.2920,9.3329,-0.0873,6.2003,60493.4669,-5892052.5558,
338.2500,59926.3095,2931.1935,1277.0859,9.3296,-0.0873,6.2086,60492.8305,-5892535.4044,
338.5000,59950.2894,2929.7449,1271.9898,9.3263,-0.0873,6.2160,60492.2235,-5893016.0310,
338.7500,59973.7392,2928.3034,1267.0025,9.3229,-0.0873,6.2225,60491.6451,-5893494.4800,
339.0000,59996.6590,2926.8689,1262.1229,9.3196,-0.0873,6.2283,60491.0945,-5893970.7952,
339.2500,60019.0493,2925.4413,1257.3497,9.3162,-0.0873,6.2335,60490.5708,-5894445.0201,
339.5000,60040.9100,2924.0204,1252.6819,9.3129,-0.0873,6.2380,60490.0733,-5894917.1974,
339.7500,60062.2415,2922.6062,1248.1184,9.3095,-0.0873,6.2421,60489.6011,-5895387.3695,
340.0000,60083.0439,2921.1985,1243.6581,9.3061,-0.0873,6.2457,60489.1535,-5895855.5782,
340.2500,60103.3175,2919.7973,1239.2999,9.3027,-0.0873,6.2489,60488.7296,-5896321.8648,
340.5000,60123.0624,2918.4024,1235.0429,9.2993,-0.0873,6.2517,60488.3288,-5896786.2700,
340.7500,60142.2788,2917.0137,1230.8859,9.2959,-0.0873,6.2542,60487.9503,-5897248.8342,
341.0000,60160.9669,2915.6311,1226.8281,9.2925,-0.0873,6.2564,60487.5933,-5897709.5972,
341.2500,60179.1269,2914.2545,1222.8685,9.2891,-0.0873,6.2584,60487.2571,-5898168.5986,
341.5000,60196.7591,2912.8838,1219.0061,9.2857,-0.0873,6.2602,60486.9410,-5898625.8772,
341.7500,60213.8635,2911.5189,1215.2401,9.2822,-0.0856,6.2617,60486.6443,-5899081.4715,
342.0000,60230.4404,2910.1597,1211.5695,9.2788,-0.0818,6.2631,60486.3664,-5899535.4198,
342.2500,60246.4899,2908.8061,1207.9936,9.2753,-0.0779,6.2643,60486.1064,-5899987.7597,
342.5000,60262.0123,2907.4581,1204.5115,9.2718,-0.0740,6.2654,60485.8638,-5900438.5285,
342.7500,60277.0077,2906.1154,1201.1223,9.2684,-0.0700,6.2663,60485.6379,-5900887.7631,
343.0000,60291.4763,2904.7780,1197.8253,9.2649,-0.0660,6.2672,60485.4281,-5901335.5000,
343.2500,60305.4183,2903.4458,1194.6197,9.2613,-0.0621,6.2680,60485.2336,-5901781.7754,
343.5000,60318.8338,2902.1187,1191.5048,9.2578,-0.0580,6.2686,60485.0538,-5902226.6251,
343.7500,60331.7231,2900.7966,1188.4797,9.2543,-0.0540,6.2692,60484.8882,-5902670.0844,
344.0000,60344.0863,2899.4794,1185.5439,9.2508,-0.0500,6.2697,60484.7361,-5903112.1885,
344.2500,60355.9235,2898.1671,1182.6966,9.2472,-0.0459,6.2702,60484.5968,-5903552.9722,
344.5000,60367.2350,2896.8595,1179.9372,9.2436,-0.0418,6.2706,60484.4699,-5903992.4698,
344.7500,60378.0208,2895.5565,1177.2650,9.2400,-0.0378,6.2710,60484.3545,-5904430.7153,
345.0000,60388.2813,2894.2580,1174.6793,9.2364,-0.0337,6.2713,60484.2503,-5904867.7427,
345.2500,60398.0165,2892.9640,1172.1796,9.2328,-0.0296,6.2716,60484.1565,-5905303.5854,
345.5000,60407.2267,2891.6744,1169.7652,9.2292,-0.0254,6.2719,60484.0727,-5905738.2765,
345.7500,60415.9119,2890.3890,1167.4356,9.2256,-0.0213,6.2721,60483.9981,-5906171.8489,
346.0000,60424.0724,2889.1078,1165.1903,9.2219,-0.0172,6.2723,60483.9323,-5906604.3352,
346.2500,60431.7082,2887.8307,1163.0286,9.2182,-0.0131,6.2725,60483.8747,-5907035.7678,
346.5000,60438.8197,2886.5576,1160.9502,9.2146,-0.0089,6.2726,60483.8247,-5907466.1787,
346.7500,60445.4069,2885.2884,1158.9543,9.2109,-0.0048,6.2728,60483.7818,-5907895.5998,
347.0000,60451.4699,2884.0230,1157.0407,9.2071,-0.0006,6.2729,60483.7454,-5908324.0625,
347.2500,60457.0091,2882.7614,1155.2087,9.2034,0.0035,6.2730,60483.7150,-5908751.5982,
347.5000,60462.0244,2881.5034,1153.4580,9.1997,0.0077,6.2731,60483.6899,-5909178.2379,
347.7500,60466.5161,2880.2490,1151.7882,9.1959,0.0118,6.2732,60483.6698,-5909604.0125,
348.0000,60470.4844,2878.9980,1150.1987,9.1921,0.0160,6.2733,60483.6540,-5910028.9525,
348.2500,60473.9294,2877.7505,1148.6892,9.1883,0.0202,6.2733,60483.6420,-5910453.0884,
348.5000,60476.8512,2876.5063,1147.2593,9.1845,0.0243,6.2734,60483.6333,-5910876.4504,
348.7500,60479.2500,2875.2652,1145.9086,9.1807,0.0285,6.2735,60483.6273,-5911299.0684,
349.0000,60481.1259,2874.0274,1144.6368,9.1768,0.0327,6.2735,60483.6236,-5911720.9723,
349.2500,60482.4792,2872.7925,1143.4436,9.1730,0.0369,6.2735,60483.6215,-5912142.1915,
349.5000,60483.3100,2871.5607,1142.3285,9.1691,0.0411,6.2736,60483.6207,-5912562.7554,
349.7500,60483.6184,2870.3318,1141.2914,9.1652,0.0453,6.2736,60483.6205,-5912982.6934,
350.0000,60483.4045,2869.1056,1140.3318,9.1612,-0.0873,6.2736,60483.6205,-5913402.0344,
350.2500,60482.6687,2867.8822,1139.4496,9.1573,-0.0873,6.2737,60483.6201,-5913820.8074,
350.5000,60481.4109,2866.6614,1138.6445,9.1533,-0.0873,6.2737,60483.6188,-5914239.0410,
350.7500,60479.6313,2865.4432,1137.9161,9.1494,-0.0873,6.2737,60483.6161,-5914656.7637,
351.0000,60477.3302,2864.2275,1137.2644,9.1454,-0.0873,6.2737,60483.6116,-5915074.0041,
351.2500,60474.5076,2863.0142,1136.6889,9.1413,-0.0873,6.2737,60483.6046,-5915490.7903,
351.5000,60471.1637,2861.8031,1136.1897,9.1373,-0.0873,6.2738,60483.5947,-5915907.1505,
351.7500,60467.2987,2860.5944,1135.7664,9.1332,-0.0873,6.2738,60483.5814,-5916323.1126,
352.0000,60462.9127,2859.3878,1135.4188,9.1292,-0.0873,6.2738,60483.5641,-5916738.7046,
352.2500,60458.0059,2858.1832,1135.1469,9.1251,-0.0873,6.2738,60483.5424,-5917153.9541,
352.5000,60452.5784,2856.9807,1134.9504,9.1210,-0.0873,6.2738,60483.5157,-5917568.8888,
352.7500,60446.6304,2855.7801,1134.8293,9.1168,-0.0873,6.2738,60483.4835,-5917983.5361,
353.0000,60440.1620,2854.5813,1134.7834,9.1127,-0.0873,6.2738,60483.4454,-5918397.9235,
353.2500,60433.1734,2853.3842,1134.8126,9.1085,-0.0873,6.2738,60483.4007,-5918812.0783,
353.5000,60425.6648,2852.1889,1134.9167,9.1043,-0.0873,6.2738,60483.3491,-5919226.0276,
353.7500,60417.6362,2850.9951,1135.0958,9.1000,-0.0873,6.2738,60483.2899,-5919639.7986,
354.0000,60409.0879,2849.8029,1135.3498,9.0958,-0.0873,6.2738,60483.2227,-5920053.4183,
354.2500,60400.0201,2848.6121,1135.6785,9.0915,-0.0873,6.2738,60483.1470,-5920466.9136,
354.5000,60390.4328,2847.4226,1136.0820,9.0872,-0.0873,6.2738,60483.0622,-5920880.3114,
354.7500,60380.3262,2846.2345,1136.5603,9.0829,-0.0873,6.2739,60482.9677,-5921293.6384,
355.0000,60369.7005,2845.0475,1137.1132,9.0786,-0.0873,6.2739,60482.8632,-5921706.9213,
355.2500,60358.5558,2843.8616,1137.7409,9.0742,-0.0873,6.2739,60482.7480,-5922120.1869,
355.5000,60346.8924,2842.6768,1138.4433,9.0699,-0.0873,6.2739,60482.6217,-5922533.4617,
355.7500,60334.7103,2841.4930,1139.2204,9.0654,-0.0873,6.2739,60482.4836,-5922946.7722,
356.0000,60322.0097,2840.3100,1140.0723,9.0610,-0.0873,6.2739,60482.3334,-5923360.1449,
356.2500,60308.7908,2839.1279,1140.9991,9.0566,-0.0873,6.2739,60482.1703,-5923773.6064,
356.5000,60295.0538,2837.9464,1142.0008,9.0521,-0.0873,6.2739,60481.9939,-5924187.1829,
356.7500,60280.7988,2836.7656,1143.0774,9.0476,-0.0873,6.2739,60481.8037,-5924600.9008,
357.0000,60266.0259,2835.5854,1144.2291,9.0431,-0.0873,6.2739,60481.5990,-5925014.7865,
357.2500,60250.7353,2834.4057,1145.4560,9.0385,-0.0873,6.2739,60481.3794,-5925428.8663,
357.5000,60234.9273,2833.2263,1146.7581,9.0340,-0.0873,6.2739,60481.1443,-5925843.1664,
357.7500,60218.6019,2832.0473,1148.1357,9.0294,-0.0873,6.2739,60480.8931,-5926257.7132,
358.0000,60201.7593,2830.8685,1149.5888,9.0247,-0.0873,6.2739,60480.6253,-5926672.5328,
358.2500,60184.3998,2829.6899,1151.1176,9.0201,-0.0873,6.2739,60480.3402,-5927087.6516,
358.5000,60166.5234,2828.5113,1152.7223,9.0154,-0.0873,6.2739,60480.0374,-5927503.0957,
358.7500,60148.1303,2827.3328,1154.4030,9.0107,-0.0873,6.2739,60479.7161,-5927918.8913,
359.0000,60129.2207,2826.1542,1156.1600,9.0060,-0.0873,6.2739,60479.3759,-5928335.0648,
359.2500,60109.7948,2824.9754,1157.9933,9.0012,-0.0873,6.2739,60479.0162,-5928751.6423,
359.5000,60089.8528,2823.7964,1159.9034,8.9965,-0.0873,6.2739,60478.6363,-5929168.6501,
359.7500,60069.3948,2822.6170,1161.8903,8.9917,-0.0873,6.2739,60478.2357,-5929586.1145,
360.0000,60048.4210,2821.4373,1163.9544,8.9868,-0.0873,6.2739,60477.8137,-5930004.0616,
360.2500,60026.9315,2820.2570,1166.0958,8.9820,-0.0873,6.2739,60477.3697,-5930422.5180,
360.5000,60004.9267,2819.0762,1168.3149,8.9771,-0.0873,6.2739,60476.9031,-5930841.5097,
360.7500,59982.4065,2817.8947,1170.6119,8.9722,-0.0873,6.2739,60476.4133,-5931261.0633,
361.0000,59959.3713,2816.7125,1172.9871,8.9673,-0.0873,6.2739,60475.8996,-5931681.2052,
361.2500,59935.8212,2815.5295,1175.4408,8.9623,-0.0873,6.2739,60475.3614,-5932101.9616,
361.5000,59911.7564,2814.3456,1177.9734,8.9573,-0.0873,6.2739,60474.7980,-5932523.3592,
361.7500,59887.1770,2813.1607,1180.5851,8.9523,-0.0873,6.2739,60474.2088,-5932945.4244,
362.0000,59862.0833,2811.9747,1183.2764,8.9472,-0.0873,6.2739,60473.5930,-5933368.1839,
362.2500,59836.4755,2810.7875,1186.0475,8.9422,-0.0873,6.2739,60472.9501,-5933791.6641,
362.5000,59810.3537,2809.5991,1188.8988,8.9371,-0.0873,6.2739,60472.2793,-5934215.8919,
